------------------------------------------
Welcome to SCETlib -- Don't Stop Resummin'
------------------------------------------
SCETlib version      1973dcf

Read runcard inclusive_Z_CT18Z_nplambda_n3lo_sing.ini
Using custom EW parameters.
{'muB': 'central', 'nuB': 'central', 'muS': 'central', 'nuS': 'central', 'muf': 'central', 'muFO_fixed': '0.', 'kappaFO': '1.', 'kappaf': '1.', 'phase_muH': '1.', 'b0_over_bmax': '0.', 'b0_over_bmax_global': '0.', 'mu0_min': '1.', 'muB_min': '1.', 'muS_min': '1.', 'nuS_min': '0.', 'muf_min': '1.40', 'lambda': '0.', 'transition_points': '[0.2, 0.6, 1.0]', 'transition_type': 'slope', 'recoil_scheme': 'collins_soper', 'compensate_fo': 'yes', 'c_nu': '0.1', 'omega_nu': '0.', 'b0_over_bmax_nu': '0.', 'Omega': '0.', 'Delta_Omega': '0.', 'Lambda2': '0.', 'Delta_Lambda2': '0.', 'Lambda4': '0.0625', 'Omega_Down': '0.', 'Lambda2_Down': '0.', 'Omega_DownBar': '0.', 'Lambda2_DownBar': '0.', 'Omega_Up': '0.', 'Lambda2_Up': '0.', 'Omega_UpBar': '0.', 'Lambda2_UpBar': '0.', 'Omega_Strange': '0.', 'Lambda2_Strange': '0.', 'Omega_StrangeBar': '0.', 'Lambda2_StrangeBar': '0.', 'Omega_Charm': '0.', 'Lambda2_Charm': '0.', 'Omega_CharmBar': '0.', 'Lambda2_CharmBar': '0.', 'Omega_Bottom': '0.', 'Lambda2_Bottom': '0.', 'Omega_BottomBar': '0.', 'Lambda2_BottomBar': '0.', 'Omega_Gluon': '0.', 'Lambda2_Gluon': '0.'}
Calculating central values only (no variations config file found).

Started job on Sun May 12 12:46:43 2024
Machine:              lxplus8s10.cern.ch
Number of threads:    128
Number of CUBA cores: 1
   Finished Q = { 60.000000,  120.000000}, Y = { 3.200000,  3.600000}, qT = { 14.900000,  18.500000} in       1s. Obtained xsec =         5.2065364900 +-         0.0002850751.
   Finished Q = { 60.000000,  120.000000}, Y = { 3.200000,  3.600000}, qT = { 2.500000,  5.000000} in       1s. Obtained xsec =        13.9850416661 +-         0.0007864423.
   Finished Q = { 60.000000,  120.000000}, Y = { 3.200000,  3.600000}, qT = { 44.900000,  50.200000} in       1s. Obtained xsec =         1.0114881267 +-         0.0000585650.
   Finished Q = { 60.000000,  120.000000}, Y = { 3.200000,  3.600000}, qT = { 85.400000,  105.000000} in       1s. Obtained xsec =        -0.4236184144 +-         0.0000419671.
   Finished Q = { 60.000000,  120.000000}, Y = { 3.200000,  3.600000}, qT = { 63.900000,  73.400000} in       1s. Obtained xsec =         0.4204500262 +-         0.0000306717.
   Finished Q = { 60.000000,  120.000000}, Y = { 2.800000,  3.200000}, qT = { 253.000000,  400.000000} in       1s. Obtained xsec =        -8.8680228756 +-         0.0002370460.
   Finished Q = { 60.000000,  120.000000}, Y = { 3.200000,  3.600000}, qT = { 105.000000,  132.000000} in       1s. Obtained xsec =        -1.1956672975 +-         0.0000763758.
   Finished Q = { 60.000000,  120.000000}, Y = { 3.200000,  3.600000}, qT = { 18.500000,  22.000000} in       1s. Obtained xsec =         3.7935571188 +-         0.0002083007.
   Finished Q = { 60.000000,  120.000000}, Y = { 3.200000,  3.600000}, qT = { 40.400000,  44.900000} in       1s. Obtained xsec =         1.1463593668 +-         0.0000655522.
   Finished Q = { 60.000000,  120.000000}, Y = { 3.200000,  3.600000}, qT = { 50.200000,  56.400000} in       1s. Obtained xsec =         0.8358844114 +-         0.0000489884.
   Finished Q = { 60.000000,  120.000000}, Y = { 3.200000,  3.600000}, qT = { 173.000000,  253.000000} in       1s. Obtained xsec =        -4.7256697216 +-         0.0002620707.
   Finished Q = { 60.000000,  120.000000}, Y = { 3.200000,  3.600000}, qT = { 253.000000,  400.000000} in       1s. Obtained xsec =        -7.6987105051 +-         0.0004278005.
   Finished Q = { 60.000000,  120.000000}, Y = { 3.600000,  4.000000}, qT = { 2.500000,  5.000000} in       1s. Obtained xsec =        10.4458677153 +-         0.0007610269.
   Finished Q = { 60.000000,  120.000000}, Y = { 3.200000,  3.600000}, qT = { 132.000000,  173.000000} in       1s. Obtained xsec =        -2.3176381938 +-         0.0001308676.
   Finished Q = { 60.000000,  120.000000}, Y = { 3.600000,  4.000000}, qT = { 132.000000,  173.000000} in       1s. Obtained xsec =        -1.8089060541 +-         0.0001543875.
   Finished Q = { 60.000000,  120.000000}, Y = { 3.600000,  4.000000}, qT = { 253.000000,  400.000000} in       1s. Obtained xsec =        -5.5607680800 +-         0.0005028411.
   Finished Q = { 60.000000,  120.000000}, Y = { 3.600000,  4.000000}, qT = { 173.000000,  253.000000} in       1s. Obtained xsec =        -3.4993397464 +-         0.0002826727.
   Finished Q = { 60.000000,  120.000000}, Y = { 3.600000,  4.000000}, qT = { 5.000000,  8.000000} in       1s. Obtained xsec =         8.7776819731 +-         0.0005581761.
   Finished Q = { 60.000000,  120.000000}, Y = { 3.600000,  4.000000}, qT = { 8.000000,  11.400000} in       1s. Obtained xsec =         6.5760612143 +-         0.0005062433.
   Finished Q = { 60.000000,  120.000000}, Y = { 3.600000,  4.000000}, qT = { 11.400000,  14.900000} in       1s. Obtained xsec =         4.6177196320 +-         0.0004002540.
   Finished Q = { 60.000000,  120.000000}, Y = { 2.800000,  3.200000}, qT = { 85.400000,  105.000000} in       1s. Obtained xsec =        -0.2355713772 +-         0.0000194505.
   Finished Q = { 60.000000,  120.000000}, Y = { 3.600000,  4.000000}, qT = { 14.900000,  18.500000} in       1s. Obtained xsec =         3.3780613590 +-         0.0003203246.
   Finished Q = { 60.000000,  120.000000}, Y = { 3.200000,  3.600000}, qT = { 0.000000,  2.500000} in       1s. Obtained xsec =        -0.8130628649 +-         0.0000773585.
   Finished Q = { 60.000000,  120.000000}, Y = { 3.600000,  4.000000}, qT = { 105.000000,  132.000000} in       1s. Obtained xsec =        -1.0331366326 +-         0.0000982332.
   Finished Q = { 60.000000,  120.000000}, Y = { 3.600000,  4.000000}, qT = { 18.500000,  22.000000} in       1s. Obtained xsec =         2.4226365101 +-         0.0002013702.
   Finished Q = { 60.000000,  120.000000}, Y = { 3.600000,  4.000000}, qT = { 22.000000,  25.500000} in       1s. Obtained xsec =         1.8416156659 +-         0.0001728596.
   Finished Q = { 60.000000,  120.000000}, Y = { 3.600000,  4.000000}, qT = { 25.500000,  29.000000} in       1s. Obtained xsec =         1.4252147352 +-         0.0001231956.
   Finished Q = { 60.000000,  120.000000}, Y = { 3.600000,  4.000000}, qT = { 29.000000,  32.600000} in       1s. Obtained xsec =         1.1450220153 +-         0.0001059173.
   Finished Q = { 60.000000,  120.000000}, Y = { 3.200000,  3.600000}, qT = { 73.400000,  85.400000} in       1s. Obtained xsec =         0.1079329062 +-         0.0000099483.
   Finished Q = { 60.000000,  120.000000}, Y = { 3.600000,  4.000000}, qT = { 32.600000,  40.400000} in       1s. Obtained xsec =         1.7103756053 +-         0.0001586288.
   Finished Q = { 60.000000,  120.000000}, Y = { 3.600000,  4.000000}, qT = { 40.400000,  44.900000} in       1s. Obtained xsec =         0.6535591312 +-         0.0000606567.
   Finished Q = { 60.000000,  120.000000}, Y = { 3.600000,  4.000000}, qT = { 85.400000,  105.000000} in       1s. Obtained xsec =        -0.5043298164 +-         0.0000485999.
   Finished Q = { 60.000000,  120.000000}, Y = { 3.600000,  4.000000}, qT = { 44.900000,  50.200000} in       1s. Obtained xsec =         0.5543724850 +-         0.0000551925.
   Finished Q = { 60.000000,  120.000000}, Y = { 2.400000,  2.800000}, qT = { 85.400000,  105.000000} in       2s. Obtained xsec =        -0.0267499556 +-         0.0000025890.
   Finished Q = { 60.000000,  120.000000}, Y = { 3.600000,  4.000000}, qT = { 50.200000,  56.400000} in       1s. Obtained xsec =         0.4298041324 +-         0.0000418895.
   Finished Q = { 60.000000,  120.000000}, Y = { 3.600000,  4.000000}, qT = { 0.000000,  2.500000} in       1s. Obtained xsec =        -0.1612602144 +-         0.0000156300.
   Finished Q = { 60.000000,  120.000000}, Y = { 3.600000,  4.000000}, qT = { 56.400000,  63.900000} in       2s. Obtained xsec =         0.2935860861 +-         0.0000274224.
   Finished Q = { 60.000000,  120.000000}, Y = { 3.600000,  4.000000}, qT = { 63.900000,  73.400000} in       2s. Obtained xsec =         0.1268350741 +-         0.0000117491.
   Finished Q = { 60.000000,  120.000000}, Y = { 3.600000,  4.000000}, qT = { 73.400000,  85.400000} in       2s. Obtained xsec =        -0.0943488966 +-         0.0000093981.
Finished evaluation. Took 5s = 0.0014479387468761867h on 128 kernels.
Writing out results ...
Finished job on Sun May 12 12:46:48 2024 on machine lxplus8s10.cern.ch
